ros_question_id,ros_answer_id
9625,2495
9625,2496
9626,2497
9626,2498
9626,2499
9626,2500
9626,2501
9626,2502
9626,2503
9627,2504
9627,2505
9627,2506
9627,2507
9627,2508
9627,2509
9627,2510
9627,2511
9627,2512
9627,2513
9627,2514
9627,2515
9627,2516
9627,2517
9627,2518
9627,2519
9627,2520
9628,2521
9628,2522
9628,2523
9628,2524
9628,2525
9628,2526
9628,2527
9628,2528
9628,2529
9629,2530
9630,2531
9631,2532
9631,2533
9632,2534
9632,2535
9632,2536
9632,2537
9632,2538
9633,2539
9633,2540
9633,2541
9633,2542
9633,2543
9635,2544
9637,2545
9637,2546
9637,2547
9637,2548
9638,2549
9638,2550
9638,2551
9639,2552
9639,2553
9639,2554
9639,2555
9640,2556
9640,2557
9640,2558
9640,2559
9640,2560
9640,2561
9640,2562
9640,2563
9640,2564
9640,2565
9640,2566
9640,2567
9640,2568
9641,2569
9641,2570
9641,2571
9642,2572
9642,2573
9642,2574
9642,2575
9643,2576
9643,2577
9643,2578
9644,2579
9645,2580
9645,2581
9647,2582
9647,2583
9647,2584
9647,2585
9647,2586
9647,2587
9647,2588
9648,2589
9649,2590
9649,2591
9649,2592
9650,2593
9650,2594
9650,2595
9650,2596
9650,2597
9651,2598
9651,2599
9651,2600
9651,2601
9651,2602
9651,2603
9651,2604
9651,2605
9651,2606
9652,2607
9653,2608
9653,2609
9653,2610
9653,2611
9653,2612
9653,2613
9654,2614
9654,2615
9654,2616
9654,2617
9654,2618
9654,2619
9655,2620
9656,2621
9656,2622
9656,2623
9657,2624
9657,2625
9657,2626
9658,2627
9658,2628
9658,2629
9658,2630
9658,2631
9659,2632
9659,2633
9659,2634
9659,2635
9659,2636
9660,2637
9580,2638
9580,2639
9580,2640
9662,2641
9662,2642
9662,2643
9663,2644
9663,2645
9663,2646
9664,2647
9665,2648
9665,2649
9665,2650
9665,2651
9665,2652
9665,2653
9666,2654
9666,2655
9667,2656
9667,2657
9668,2658
9668,2659
9668,2660
9668,2661
9668,2662
9668,2663
9668,2664
9668,2665
9668,2666
9668,2667
9669,2668
9669,2669
9669,2670
9670,2671
9672,2672
9672,2673
9673,2674
9673,2675
9673,2676
9673,2677
9673,2678
9674,2679
9674,2680
9674,2681
9674,2682
9674,2683
9674,2684
9674,2685
9674,2686
9674,2687
9674,2688
9676,2689
9676,2690
9676,2691
9676,2692
9678,2693
9678,2694
9679,2695
9679,2696
9679,2697
9679,2698
9679,2699
9679,2700
9679,2701
9679,2702
9679,2703
9679,2704
9679,2705
9679,2706
9680,2707
9680,2708
9681,2709
9681,2710
9681,2711
9682,2712
9682,2713
9683,2714
9683,2715
9683,2716
9683,2717
9683,2718
9683,2719
9683,2720
9684,2721
9684,2722
9684,2723
9684,2724
9684,2725
9684,2726
9685,2727
9685,2728
9685,2729
9685,2730
9685,2731
9685,2732
9685,2733
9685,2734
9686,2735
9686,2736
9686,2737
9686,2738
9687,2739
9687,2740
9688,2741
9688,2742
9688,2743
9689,2744
9689,2745
9690,2746
9690,2747
9690,2748
9692,2749
9692,2750
9692,2751
9693,2752
9693,2753
9693,2754
9693,2755
9693,2756
9693,2757
9694,2758
9694,2759
9695,2760
9696,2761
9696,2762
9696,2763
9697,2764
9697,2765
9697,2766
9697,2767
9697,2768
9697,2769
9697,2770
9697,2771
9697,2772
9697,2773
9697,2774
9697,2775
9697,2776
9698,2777
9698,2778
9700,2779
9700,2780
9700,2781
9700,2782
9700,2783
9701,2784
9701,2785
9702,2786
9702,2787
9702,2788
9702,2789
9703,2790
9703,2791
9703,2792
9703,2793
9703,2794
9704,2795
9704,2796
9704,2797
9704,2798
9704,2799
9704,2800
9704,2801
9704,2802
9704,2803
9704,2804
9705,2805
9705,2806
9705,2807
9705,2808
9705,2809
9705,2810
9705,2811
9705,2812
9705,2813
9706,2814
9706,2815
9706,2816
9706,2817
9706,2818
9706,2819
9707,2820
9707,2821
9708,2822
9708,2823
9708,2824
9708,2825
9708,2826
9709,2827
9709,2828
9711,2829
9711,2830
9711,2831
9711,2832
9711,2833
9711,2834
9711,2835
9711,2836
9711,2837
9711,2838
9713,2839
9713,2840
9713,2841
9713,2842
9714,2843
9714,2844
9715,2845
9715,2846
9717,2847
9717,2848
9717,2849
9718,2850
9718,2851
9718,2852
9718,2853
9718,2854
9718,2855
9718,2856
9718,2857
9719,2858
9719,2859
9719,2860
9719,2861
9719,2862
9720,2863
9720,2864
9721,2865
9722,2866
9722,2867
9722,2868
9722,2869
9723,2870
9723,2871
9723,2872
9723,2873
9723,2874
9723,2875
9723,2876
9724,2877
9724,2878
9724,2879
9725,2880
9725,2881
9726,2882
9726,2883
9728,2884
9728,2885
9728,2886
9728,2887
9728,2888
9729,2889
9729,2890
9729,2891
9729,2892
9729,2893
9730,2894
9730,2895
9731,2896
9731,2897
9732,2898
9732,2899
9732,2900
9732,2901
9733,2902
9733,2903
9733,2904
9733,2905
9733,2906
9733,2907
9734,2908
9734,2909
9734,2910
9734,2911
9734,2912
9734,2913
9734,2914
9734,2915
9734,2916
9735,2917
9735,2918
9735,2919
9736,2920
9736,2921
9737,2922
9737,2923
9737,2924
9737,2925
9737,2926
9737,2927
9737,2928
9737,2929
9737,2930
9737,2931
9737,2932
9737,2933
9737,2934
9737,2935
9738,2936
9738,2937
9738,2938
9739,2939
9739,2940
9710,2941
9710,2942
9740,2943
9741,2944
9741,2945
9742,2946
9742,2947
9743,2948
9743,2949
9743,2950
9743,2951
9743,2952
9743,2953
9743,2954
9743,2955
9743,2956
9743,2957
9743,2958
9744,2959
9744,2960
9744,2961
9745,2962
9745,2963
9745,2964
9746,2965
9746,2966
9747,2967
9747,2968
9747,2969
9747,2970
9747,2971
9748,2972
9748,2973
9749,2974
9749,2975
9749,2976
9749,2977
9749,2978
9749,2979
9749,2980
9749,2981
9749,2982
9749,2983
9750,2984
9750,2985
9750,2986
9750,2987
9750,2988
9751,2989
9751,2990
9752,2991
9752,2992
9752,2993
9752,2994
9752,2995
9752,2996
9752,2997
9752,2998
9752,2999
9753,3000
9753,3001
9754,3002
9755,3003
9757,3004
9757,3005
9757,3006
9758,3007
9759,3008
9759,3009
9761,3010
9761,3011
9761,3012
9761,3013
9761,3014
9762,3015
9762,3016
9762,3017
9762,3018
9762,3019
9763,3020
9763,3021
9763,3022
9763,3023
9764,3024
9764,3025
9765,3026
9765,3027
9765,3028
9765,3029
9765,3030
9766,3031
9766,3032
9766,3033
9766,3034
9766,3035
9766,3036
9767,3037
9767,3038
9768,3039
9768,3040
9768,3041
9768,3042
9768,3043
9769,3044
9769,3045
9770,3046
9771,3047
9772,3048
9772,3049
9772,3050
9772,3051
9772,3052
9772,3053
9772,3054
9772,3055
9772,3056
9772,3057
9773,3058
9773,3059
9773,3060
9773,3061
9774,3062
9774,3063
9775,3064
9775,3065
9775,3066
9776,3067
9776,3068
9776,3069
9777,3070
9778,3071
9778,3072
9778,3073
9778,3074
9778,3075
9778,3076
9778,3077
9778,3078
9780,3079
9780,3080
9782,3081
9782,3082
9781,3083
9781,3084
9783,3085
9783,3086
9784,3087
9784,3088
9784,3089
9784,3090
9785,3091
9785,3092
9785,3093
9785,3094
9785,3095
9785,3096
9785,3097
9785,3098
9785,3099
9785,3100
9785,3101
9786,3102
9786,3103
9786,3104
9786,3105
9786,3106
9786,3107
9786,3108
9786,3109
9786,3110
9787,3111
9787,3112
9788,3113
9789,3114
9789,3115
9790,3116
9790,3117
9791,3118
9791,3119
9791,3120
9791,3121
9791,3122
9791,3123
9791,3124
9791,3125
9791,3126
9791,3127
9792,3128
9792,3129
9792,3130
9792,3131
9793,3132
9794,3133
9795,3134
9795,3135
9795,3136
9795,3137
9795,3138
9795,3139
9795,3140
9795,3141
9795,3142
9795,3143
9795,3144
9796,3145
9796,3146
9796,3147
9796,3148
9796,3149
9796,3150
9797,3151
9797,3152
9797,3153
9797,3154
9797,3155
9797,3156
9797,3157
9797,3158
9797,3159
9797,3160
9797,3161
9798,3162
9798,3163
9799,3164
9799,3165
9799,3166
9799,3167
9799,3168
9799,3169
9799,3170
9800,3171
9801,3172
9801,3173
9801,3174
9801,3175
9802,3176
9803,3177
9804,3178
9804,3179
9805,3180
9805,3181
9805,3182
9805,3183
9806,3184
9806,3185
9806,3186
9806,3187
9806,3188
9806,3189
9807,3190
9807,3191
9807,3192
9807,3193
9807,3194
9807,3195
9807,3196
9808,3197
9808,3198
9808,3199
9808,3200
9808,3201
9808,3202
9808,3203
9809,3204
9809,3205
9809,3206
9810,3207
9810,3208
9811,3209
9811,3210
9812,3211
9812,3212
9812,3213
9812,3214
9812,3215
9813,3216
9813,3217
9813,3218
9813,3219
9814,3220
9814,3221
9815,3222
9815,3223
9815,3224
9815,3225
9815,3226
9817,3227
9818,3228
9818,3229
9818,3230
9819,3231
9819,3232
9820,3233
9820,3234
9820,3235
9820,3236
9820,3237
9820,3238
9821,3239
9821,3240
9821,3241
9821,3242
9822,3243
9822,3244
9822,3245
9823,3246
9823,3247
9823,3248
9823,3249
9824,3250
9824,3251
9824,3252
9824,3253
9824,3254
9824,3255
9824,3256
9824,3257
9825,3258
9826,3259
9826,3260
9826,3261
9826,3262
9826,3263
9826,3264
9826,3265
9826,3266
9826,3267
9826,3268
9826,3269
9826,3270
9826,3271
9826,3272
9826,3273
9826,3274
9826,3275
9826,3276
9826,3277
9826,3278
9826,3279
9826,3280
9827,3281
9827,3282
9827,3283
9827,3284
9828,3285
9828,3286
9829,3287
9829,3288
9829,3289
9830,3290
9830,3291
9831,3292
9831,3293
9831,3294
9832,3295
9833,3296
9833,3297
9834,3298
9835,3299
9836,3300
9836,3301
9836,3302
9837,3303
9837,3304
9837,3305
9837,3306
9837,3307
9837,3308
9837,3309
9837,3310
9837,3311
9837,3312
9837,3313
9837,3314
9837,3315
9838,3316
9838,3317
9838,3318
9839,3319
9839,3320
9840,3321
9840,3322
9840,3323
9840,3324
9841,3325
9841,3326
9841,3327
9843,3328
9843,3329
9844,3330
9844,3331
9845,3332
9845,3333
9845,3334
9845,3335
9845,3336
9845,3337
9846,3338
9847,3339
9849,3340
9849,3341
9850,3342
9851,3343
9851,3344
9851,3345
9851,3346
9851,3347
9852,3348
9852,3349
9852,3350
9853,3351
9854,3352
9854,3353
9854,3354
9855,3355
9855,3356
9855,3357
9855,3358
9856,3359
9856,3360
9858,3361
9858,3362
9858,3363
9861,3364
9861,3365
9861,3366
9861,3367
9861,3368
9861,3369
9861,3370
9861,3371
9862,3372
9862,3373
9863,3374
9863,3375
9864,3376
9866,3377
9866,3378
9866,3379
9866,3380
9867,3381
9867,3382
9867,3383
9867,3384
9867,3385
9867,3386
9867,3387
9867,3388
9867,3389
9867,3390
9867,3391
9867,3392
9867,3393
9868,3394
9868,3395
9868,3396
9868,3397
9868,3398
9868,3399
9868,3400
9868,3401
9868,3402
9868,3403
9868,3404
9868,3405
9868,3406
9868,3407
9868,3408
9868,3409
9868,3410
9868,3411
9868,3412
9860,3413
9860,3414
9860,3415
9860,3416
9870,3417
9870,3418
9870,3419
9870,3420
9870,3421
9871,3422
9871,3423
9871,3424
9872,3425
9872,3426
9873,3427
9873,3428
9873,3429
9874,3430
9874,3431
9875,3432
9875,3433
9875,3434
9875,3435
9876,3436
9876,3437
9876,3438
9876,3439
9876,3440
9877,3441
9877,3442
9877,3443
9877,3444
9877,3445
9877,3446
9877,3447
9877,3448
9878,3449
9879,3450
9879,3451
9880,3452
9880,3453
9880,3454
9881,3455
9882,3456
9884,3457
9884,3458
9885,3459
9885,3460
9886,3461
9887,3462
9887,3463
9888,3464
9888,3465
9888,3466
9888,3467
9888,3468
9888,3469
9888,3470
9888,3471
9888,3472
9888,3473
9888,3474
9888,3475
9888,3476
9888,3477
9889,3478
9889,3479
9889,3480
9890,3481
9890,3482
9890,3483
9890,3484
9890,3485
9890,3486
9890,3487
9890,3488
9890,3489
9891,3490
9891,3491
9891,3492
9891,3493
9892,3494
9892,3495
9892,3496
9893,3497
9893,3498
9893,3499
9893,3500
9893,3501
9893,3502
9893,3503
9893,3504
9893,3505
9894,3506
9894,3507
9894,3508
9894,3509
9895,3510
9895,3511
9895,3512
9897,3513
9897,3514
9897,3515
9897,3516
9897,3517
9897,3518
9897,3519
9897,3520
9897,3521
9897,3522
9897,3523
9897,3524
9897,3525
9897,3526
9897,3527
9898,3528
9898,3529
9898,3530
9898,3531
9898,3532
9899,3533
9899,3534
9899,3535
9899,3536
9899,3537
9900,3538
9901,3539
9901,3540
9901,3541
9901,3542
9901,3543
9901,3544
9903,3545
9903,3546
9905,3547
9906,3548
9906,3549
9906,3550
9902,3551
9902,3552
9902,3553
9902,3554
9902,3555
9902,3556
9902,3557
9902,3558
9909,3559
9909,3560
9909,3561
9909,3562
9910,3563
9910,3564
9910,3565
9910,3566
9911,3567
9911,3568
9911,3569
9911,3570
9911,3571
9911,3572
9914,3573
9914,3574
9915,3575
9915,3576
9915,3577
9915,3578
9915,3579
9915,3580
9915,3581
9916,3582
9917,3583
9917,3584
9917,3585
9917,3586
9917,3587
9917,3588
9917,3589
9917,3590
9917,3591
9917,3592
9917,3593
9917,3594
9918,3595
9918,3596
9918,3597
9919,3598
9919,3599
9919,3600
9919,3601
9919,3602
9920,3603
9920,3604
9920,3605
9921,3606
9921,3607
9921,3608
9921,3609
9921,3610
9921,3611
9921,3612
9922,3613
9922,3614
9922,3615
9922,3616
9922,3617
9922,3618
9922,3619
9922,3620
9922,3621
9922,3622
9922,3623
9922,3624
9922,3625
9922,3626
9922,3627
9922,3628
9922,3629
9923,3630
9923,3631
9924,3632
9924,3633
9924,3634
9926,3635
9926,3636
9926,3637
9926,3638
9927,3639
9927,3640
9927,3641
9927,3642
9927,3643
9928,3644
9928,3645
9928,3646
9928,3647
9928,3648
9928,3649
9928,3650
9929,3651
9931,3652
9931,3653
9931,3654
9933,3655
9933,3656
9933,3657
9933,3658
9935,3659
9935,3660
9935,3661
9935,3662
9936,3663
9936,3664
9936,3665
9937,3666
9937,3667
9938,3668
9938,3669
9939,3670
9939,3671
9939,3672
9939,3673
9939,3674
9939,3675
9940,3676
9941,3677
9941,3678
9941,3679
9941,3680
9942,3681
9942,3682
9942,3683
9942,3684
9942,3685
9942,3686
9942,3687
9942,3688
9942,3689
9942,3690
9943,3691
9943,3692
9943,3693
9943,3694
9943,3695
9944,3696
9944,3697
9944,3698
9944,3699
9944,3700
9944,3701
9944,3702
9944,3703
9946,3704
9946,3705
9947,3706
9947,3707
9948,3708
9948,3709
9949,3710
9950,3711
9950,3712
9950,3713
9950,3714
9951,3715
9951,3716
9951,3717
9952,3718
9952,3719
9952,3720
9952,3721
9945,3722
9945,3723
9945,3724
9945,3725
9945,3726
9954,3727
9954,3728
9955,3729
9955,3730
9955,3731
9955,3732
9955,3733
9955,3734
9955,3735
9955,3736
9955,3737
9955,3738
9955,3739
9955,3740
9955,3741
9956,3742
9956,3743
9956,3744
9956,3745
9957,3746
9958,3747
9958,3748
9958,3749
9958,3750
9959,3751
9960,3752
9960,3753
9960,3754
9961,3755
9961,3756
9961,3757
9961,3758
9961,3759
9961,3760
9961,3761
9962,3762
9962,3763
9963,3764
9963,3765
9963,3766
9963,3767
9963,3768
9963,3769
9963,3770
9963,3771
9963,3772
9963,3773
9963,3774
9963,3775
9964,3776
9964,3777
9964,3778
9964,3779
9964,3780
9964,3781
9964,3782
9964,3783
9964,3784
9964,3785
9964,3786
9964,3787
9965,3788
9965,3789
9965,3790
9965,3791
9966,3792
9966,3793
9967,3794
9967,3795
9967,3796
9967,3797
9967,3798
9968,3799
9968,3800
9968,3801
9968,3802
9968,3803
9968,3804
9968,3805
9969,3806
9969,3807
9971,3808
9971,3809
9971,3810
9971,3811
9972,3812
9972,3813
9972,3814
9972,3815
9973,3816
9973,3817
9973,3818
9974,3819
9974,3820
9974,3821
9974,3822
9974,3823
9974,3824
9975,3825
9975,3826
9975,3827
9975,3828
9977,3829
9977,3830
9977,3831
9977,3832
9979,3833
9979,3834
9979,3835
9979,3836
9979,3837
9979,3838
9980,3839
9980,3840
9982,3841
9982,3842
9982,3843
9982,3844
9982,3845
9982,3846
9982,3847
9982,3848
9982,3849
9982,3850
9982,3851
9983,3852
9983,3853
9983,3854
9983,3855
9983,3856
9983,3857
9983,3858
9983,3859
9983,3860
9983,3861
9983,3862
9983,3863
9983,3864
9984,3865
9986,3866
9986,3867
9986,3868
9987,3869
9987,3870
9987,3871
9987,3872
9987,3873
9988,3874
9988,3875
9988,3876
9989,3877
9989,3878
9989,3879
9990,3880
9990,3881
9990,3882
9990,3883
9990,3884
9991,3885
9991,3886
9993,3887
9993,3888
9993,3889
9993,3890
9994,3891
9995,3892
9995,3893
9996,3894
9996,3895
9997,3896
9997,3897
9997,3898
9997,3899
9997,3900
9997,3901
9997,3902
9997,3903
9997,3904
9997,3905
9997,3906
9997,3907
9997,3908
9998,3909
9998,3910
9998,3911
9998,3912
9998,3913
9998,3914
9998,3915
9999,3916
9999,3917
9999,3918
9999,3919
9999,3920
9999,3921
9999,3922
9999,3923
9999,3924
9999,3925
10000,3926
10000,3927
10000,3928
10000,3929
10001,3930
10001,3931
10001,3932
10001,3933
10002,3934
10002,3935
10002,3936
10002,3937
10002,3938
10002,3939
10002,3940
10002,3941
10002,3942
10002,3943
10003,3944
10003,3945
10003,3946
10003,3947
10003,3948
10003,3949
10003,3950
10003,3951
10003,3952
10004,3953
10006,3954
10006,3955
10006,3956
10006,3957
10006,3958
10007,3959
10007,3960
10008,3961
10008,3962
10008,3963
10008,3964
10008,3965
10009,3966
10009,3967
10009,3968
10009,3969
10009,3970
10009,3971
10009,3972
10009,3973
10009,3974
10009,3975
10009,3976
10010,3977
10010,3978
10010,3979
10010,3980
10010,3981
10011,3982
10011,3983
10011,3984
10012,3985
10012,3986
10012,3987
10012,3988
10013,3989
10013,3990
10013,3991
10013,3992
10013,3993
10013,3994
10013,3995
10013,3996
10013,3997
10014,3998
10014,3999
10014,4000
10017,4001
10017,4002
10017,4003
10018,4004
10018,4005
10020,4006
10020,4007
10020,4008
10020,4009
10021,4010
10021,4011
10021,4012
10022,4013
10022,4014
10022,4015
10022,4016
10024,4017
10025,4018
10025,4019
10025,4020
10025,4021
10025,4022
10025,4023
10026,4024
10026,4025
10026,4026
10026,4027
10027,4028
10027,4029
10027,4030
10027,4031
10027,4032
10028,4033
10028,4034
10028,4035
10029,4036
10030,4037
10030,4038
10030,4039
10030,4040
10030,4041
10030,4042
10030,4043
10031,4044
10032,4045
10032,4046
10033,4047
10033,4048
10033,4049
10034,4050
10034,4051
10034,4052
10035,4053
10035,4054
10035,4055
10035,4056
10035,4057
10035,4058
10035,4059
10035,4060
10036,4061
10036,4062
10036,4063
10037,4064
10037,4065
10037,4066
10037,4067
10037,4068
10038,4069
10038,4070
10038,4071
10038,4072
10038,4073
10038,4074
10038,4075
10038,4076
10038,4077
10038,4078
10038,4079
10038,4080
10038,4081
10038,4082
10039,4083
10039,4084
10039,4085
10039,4086
10039,4087
10039,4088
10039,4089
10039,4090
10039,4091
10040,4092
10041,4093
10042,4094
10042,4095
10043,4096
10043,4097
10043,4098
10043,4099
10043,4100
10043,4101
10043,4102
10043,4103
10043,4104
10043,4105
10043,4106
10044,4107
10044,4108
10044,4109
10044,4110
10044,4111
10044,4112
10044,4113
10045,4114
10045,4115
10046,4116
10046,4117
10046,4118
10046,4119
10046,4120
10046,4121
10047,4122
10047,4123
10047,4124
10047,4125
10048,4126
10048,4127
10048,4128
10049,4129
10050,4130
10051,4131
10052,4132
10052,4133
10052,4134
10052,4135
10053,4136
10053,4137
10053,4138
10053,4139
10053,4140
10053,4141
10055,4142
10056,4143
10056,4144
10056,4145
10056,4146
10059,4147
10059,4148
10059,4149
10060,4150
10060,4151
10060,4152
10061,4153
10061,4154
10061,4155
10061,4156
10062,4157
10062,4158
10063,4159
10063,4160
10063,4161
10064,4162
10064,4163
10065,4164
10065,4165
10065,4166
10066,4167
10066,4168
10066,4169
10066,4170
10066,4171
10066,4172
10066,4173
10067,4174
10067,4175
10067,4176
10067,4177
10068,4178
10069,4179
10069,4180
10070,4181
10070,4182
10070,4183
10070,4184
10070,4185
10070,4186
10070,4187
10071,4188
10071,4189
10071,4190
10072,4191
10072,4192
10072,4193
10072,4194
10072,4195
10072,4196
10072,4197
10072,4198
10072,4199
10074,4200
10074,4201
10074,4202
10074,4203
10075,4204
10075,4205
10075,4206
10075,4207
10075,4208
10075,4209
10076,4210
10076,4211
10077,4212
10077,4213
10080,4214
10080,4215
10080,4216
10080,4217
10081,4218
10081,4219
10081,4220
10081,4221
10081,4222
10081,4223
10081,4224
10081,4225
10081,4226
10081,4227
10081,4228
10082,4229
10082,4230
10082,4231
10082,4232
10083,4233
10083,4234
10083,4235
10083,4236
10084,4237
10084,4238
10084,4239
10084,4240
10084,4241
10084,4242
10085,4243
10086,4244
10086,4245
10086,4246
10087,4247
10087,4248
10088,4249
10088,4250
10088,4251
10089,4252
10089,4253
10090,4254
10090,4255
10090,4256
10091,4257
10091,4258
10091,4259
10091,4260
10091,4261
10091,4262
10091,4263
10091,4264
10091,4265
10092,4266
10092,4267
10092,4268
10092,4269
10092,4270
10019,4271
10019,4272
10019,4273
10093,4274
10093,4275
10093,4276
10093,4277
10093,4278
10094,4279
10094,4280
10094,4281
10094,4282
10095,4283
10095,4284
10095,4285
10095,4286
10096,4287
10096,4288
10096,4289
10096,4290
10097,4291
10097,4292
10099,4293
10099,4294
10099,4295
10099,4296
10099,4297
10099,4298
10099,4299
10099,4300
10101,4301
10101,4302
10101,4303
10100,4304
10100,4305
10100,4306
10100,4307
10100,4308
10102,4309
10102,4310
10103,4311
10104,4312
10104,4313
10104,4314
10105,4315
10105,4316
10105,4317
10105,4318
10105,4319
10106,4320
10106,4321
10107,4322
10107,4323
10108,4324
10108,4325
10109,4326
10110,4327
10110,4328
10110,4329
10110,4330
10110,4331
10110,4332
10111,4333
10111,4334
10111,4335
10111,4336
10111,4337
10112,4338
10112,4339
10112,4340
10113,4341
10114,4342
10114,4343
10114,4344
10114,4345
10114,4346
10114,4347
10114,4348
10114,4349
10114,4350
10114,4351
10114,4352
10114,4353
10115,4354
10115,4355
10115,4356
10115,4357
10115,4358
10115,4359
10115,4360
10116,4361
10116,4362
10117,4363
10118,4364
10118,4365
10118,4366
10118,4367
10119,4368
10119,4369
10121,4370
10121,4371
10121,4372
10121,4373
10121,4374
10121,4375
10121,4376
10121,4377
10121,4378
10123,4379
10123,4380
10123,4381
10123,4382
10123,4383
10123,4384
10123,4385
10123,4386
10123,4387
10123,4388
10123,4389
10123,4390
10123,4391
10123,4392
10123,4393
10124,4394
10124,4395
10124,4396
10124,4397
10125,4398
10125,4399
10126,4400
10126,4401
10127,4402
10127,4403
10127,4404
10127,4405
10128,4406
10128,4407
10120,4408
10120,4409
10120,4410
10120,4411
10120,4412
10120,4413
10120,4414
10120,4415
10120,4416
10129,4417
10129,4418
10129,4419
10129,4420
10129,4421
10129,4422
10129,4423
10129,4424
10129,4425
10129,4426
10130,4427
10130,4428
10130,4429
10130,4430
10130,4431
10130,4432
10130,4433
10131,4434
10131,4435
10131,4436
10131,4437
10131,4438
10132,4439
10132,4440
10134,4441
10134,4442
10134,4443
10135,4444
10135,4445
10135,4446
10135,4447
10135,4448
10135,4449
10135,4450
10135,4451
10135,4452
10135,4453
10135,4454
10135,4455
10135,4456
10135,4457
10135,4458
10136,4459
10137,4460
10137,4461
10137,4462
10138,4463
10139,4464
10139,4465
10139,4466
10140,4467
10140,4468
10140,4469
10141,4470
10141,4471
10141,4472
10141,4473
10141,4474
10141,4475
10141,4476
10142,4477
10142,4478
10142,4479
10142,4480
10143,4481
10143,4482
10143,4483
10143,4484
10143,4485
10143,4486
10143,4487
10143,4488
10143,4489
10144,4490
10144,4491
10144,4492
10144,4493
10145,4494
10145,4495
10145,4496
10145,4497
10145,4498
10145,4499
10147,4500
10147,4501
10147,4502
10147,4503
10147,4504
10147,4505
10147,4506
10150,4507
10150,4508
10151,4509
10151,4510
10151,4511
10152,4512
10152,4513
10152,4514
10152,4515
10152,4516
10153,4517
10153,4518
10154,4519
10155,4520
10155,4521
10155,4522
10155,4523
10155,4524
10155,4525
10155,4526
10157,4527
10157,4528
10157,4529
10157,4530
10158,4531
10160,4532
10161,4533
10161,4534
10162,4535
10162,4536
10162,4537
10162,4538
10162,4539
10159,4540
10159,4541
10159,4542
10159,4543
10159,4544
10159,4545
10159,4546
